task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146662029?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-almalinux-8-amd64,github,"{'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7146629065'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-travis-almalinux-8-arm64,travis,"{'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,38918ef0d59387895759223bee2d704c293bcfb9
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146707780?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-almalinux-9-amd64,github,"{'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7146667868'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-travis-almalinux-9-arm64,travis,"{'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,38918ef0d59387895759223bee2d704c293bcfb9
amazon-linux-2-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146702381?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-amazon-linux-2-amd64,github,"{'target': 'amazon-linux-2', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146650049?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-centos-7-amd64,github,"{'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146684051?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-centos-8-stream-amd64,github,"{'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7146663217'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-travis-centos-8-stream-arm64,travis,"{'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,38918ef0d59387895759223bee2d704c293bcfb9
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7146686954?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-centos-9-stream-amd64,github,"{'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,38918ef0d59387895759223bee2d704c293bcfb9
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7146636032'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-travis-centos-9-stream-arm64,travis,"{'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,38918ef0d59387895759223bee2d704c293bcfb9
conan-maximum,success,['https://github.com/ursacomputing/crossbow/runs/7146666237?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_JEMALLOC=True', 'image': 'conan'}",docker-tests/github.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conan-minimum,success,['https://github.com/ursacomputing/crossbow/runs/7146687816?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-github-conan-minimum,github,{'image': 'conan'},docker-tests/github.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-clean,success,['https://github.com/ursacomputing/crossbow/runs/7146666016'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-clean,azure,{},conda-recipes/azure.clean.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-linux-gcc-py310-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7149139014'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-linux-gcc-py310-arm64,azure,{'config': 'linux_aarch64_numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-linux-gcc-py310-cpu,success,['https://github.com/ursacomputing/crossbow/runs/7147110221'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-linux-gcc-py310-cpu,azure,{'config': 'linux_64_c_compiler_version9cuda_compiler_versionNonecxx_compiler_version9numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-linux-gcc-py310-cuda,success,['https://github.com/ursacomputing/crossbow/runs/7147581723'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-linux-gcc-py310-cuda,azure,{'config': 'linux_64_c_compiler_version7cuda_compiler_version10.2cxx_compiler_version7numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-linux-gcc-py310-ppc64le,success,['https://github.com/ursacomputing/crossbow/runs/7148443449'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-linux-gcc-py310-ppc64le,azure,{'config': 'linux_ppc64le_numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
conda-linux-gcc-py37-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7149046956'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-07-01-0-azure-conda-linux-gcc-py37-arm64,azure,{'config': 'linux_aarch64_numpy1.18python3.7.____cpython'},conda-recipes/azure.linux.yml,38918ef0d59387895759223bee2d704c293bcfb9
