task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7947723214?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-almalinux-8-amd64,github,"{'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7947754653'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-travis-almalinux-8-arm64,travis,"{'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7947837427?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-almalinux-9-amd64,github,"{'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7947734664'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-travis-almalinux-9-arm64,travis,"{'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
amazon-linux-2-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7947808553?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-amazon-linux-2-amd64,github,"{'target': 'amazon-linux-2', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
amazon-linux-2-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7947920574'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-travis-amazon-linux-2-arm64,travis,"{'target': 'amazon-linux-2-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
centos-7-amd64,failure,['https://github.com/ursacomputing/crossbow/runs/7947802943?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-centos-7-amd64,github,"{'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7947730769?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-centos-8-stream-amd64,github,"{'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7947741513'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-travis-centos-8-stream-arm64,travis,"{'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/7947880790?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-centos-9-stream-amd64,github,"{'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/7947828693'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-travis-centos-9-stream-arm64,travis,"{'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
conan-maximum,success,['https://github.com/ursacomputing/crossbow/runs/7947909442?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan'}",docker-tests/github.linux.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
conan-minimum,success,['https://github.com/ursacomputing/crossbow/runs/7947826057?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-github-conan-minimum,github,{'image': 'conan'},docker-tests/github.linux.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
conda-clean,pending,['https://github.com/ursacomputing/crossbow/runs/7947841265'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-azure-conda-clean,azure,{},conda-recipes/azure.clean.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
conda-linux-gcc-py310-arm64,pending,['https://github.com/ursacomputing/crossbow/runs/7947791533'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-azure-conda-linux-gcc-py310-arm64,azure,{'config': 'linux_aarch64_numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
conda-linux-gcc-py310-cpu,pending,['https://github.com/ursacomputing/crossbow/runs/7947857316'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-08-22-0-azure-conda-linux-gcc-py310-cpu,azure,{'config': 'linux_64_c_compiler_version9cuda_compiler_versionNonecxx_compiler_version9numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,fa33ca400759d4e9912b06df6680bf0199e28fd5
