task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168300611?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-almalinux-8-amd64,github,"{'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168330971'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-travis-almalinux-8-arm64,travis,"{'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,672431b5146e078406c9295e873705db553fa115
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168288371?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-almalinux-9-amd64,github,"{'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168289834'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-travis-almalinux-9-arm64,travis,"{'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,672431b5146e078406c9295e873705db553fa115
amazon-linux-2-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168337082?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-amazon-linux-2-amd64,github,"{'target': 'amazon-linux-2', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
amazon-linux-2-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168304644'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-travis-amazon-linux-2-arm64,travis,"{'target': 'amazon-linux-2-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,672431b5146e078406c9295e873705db553fa115
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168310762?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-centos-7-amd64,github,"{'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168273629?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-centos-8-stream-amd64,github,"{'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168283586'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-travis-centos-8-stream-arm64,travis,"{'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,672431b5146e078406c9295e873705db553fa115
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/runs/8168325697?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-centos-9-stream-amd64,github,"{'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.amd64.yml,672431b5146e078406c9295e873705db553fa115
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168279210'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-travis-centos-9-stream-arm64,travis,"{'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/travis.linux.arm64.yml,672431b5146e078406c9295e873705db553fa115
conan-maximum,success,['https://github.com/ursacomputing/crossbow/runs/8168340264?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan'}",docker-tests/github.linux.yml,672431b5146e078406c9295e873705db553fa115
conan-minimum,success,['https://github.com/ursacomputing/crossbow/runs/8168333499?check_suite_focus=true'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-github-conan-minimum,github,{'image': 'conan'},docker-tests/github.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-clean,success,['https://github.com/ursacomputing/crossbow/runs/8168472078'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-clean,azure,{},conda-recipes/azure.clean.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py310-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168524260'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py310-arm64,azure,{'config': 'linux_aarch64_numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py310-cpu,success,['https://github.com/ursacomputing/crossbow/runs/8168448193'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py310-cpu,azure,{'config': 'linux_64_c_compiler_version9cuda_compiler_versionNonecxx_compiler_version9numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py310-cuda,success,['https://github.com/ursacomputing/crossbow/runs/8168675367'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py310-cuda,azure,{'config': 'linux_64_c_compiler_version7cuda_compiler_version10.2cxx_compiler_version7numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py310-ppc64le,success,['https://github.com/ursacomputing/crossbow/runs/8169018651'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py310-ppc64le,azure,{'config': 'linux_ppc64le_numpy1.21python3.10.____cpython'},conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py37-arm64,success,['https://github.com/ursacomputing/crossbow/runs/8168747599'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py37-arm64,azure,{'config': 'linux_aarch64_numpy1.18python3.7.____cpython'},conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
conda-linux-gcc-py37-cpu-r40,success,['https://github.com/ursacomputing/crossbow/runs/8168824226'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2022-09-03-0-azure-conda-linux-gcc-py37-cpu-r40,azure,"{'config': 'linux_64_c_compiler_version9cuda_compiler_versionNonecxx_compiler_version9numpy1.18python3.7.____cpython', 'r_config': 'linux_64_r_base4.0'}",conda-recipes/azure.linux.yml,672431b5146e078406c9295e873705db553fa115
